year_month_day,count
2010-02-01,201916
2010-02-02,220006
2010-02-03,224521
2010-02-04,235707
2010-02-05,243352
2010-02-06,234441
2010-02-07,210153
2010-02-08,419895
2010-02-09,453579
2010-02-10,258603
2010-02-11,455701
2010-02-12,512750
2010-02-13,535211
2010-02-14,488688
2010-02-15,411343
2010-02-16,455410
2010-02-17,484534
2010-02-18,500656
2010-02-19,525498
2010-02-20,510832
2010-02-21,435752
2010-02-22,426640
2010-02-23,497569
2010-02-24,482422
2010-02-25,456224
2010-02-26,345427
2010-02-27,485285
2010-02-28,433294
2010-03-01,198371
2010-03-02,216609
2010-03-03,232270
2010-03-04,235837
2010-03-05,250230
2010-03-06,243687
2010-03-07,208791
2010-03-08,424772
2010-03-09,452754
2010-03-10,475303
2010-03-11,508406
2010-03-12,534341
2010-03-13,559794
2010-03-14,406596
2010-03-15,435158
2010-03-16,456307
2010-03-17,472238
2010-03-18,514325
2010-03-19,512296
2010-03-20,508270
2010-03-21,437847
2010-03-22,428910
2010-03-23,443601
2010-03-24,454212
2010-03-25,481555
2010-03-26,526238
2010-03-27,510637
2010-03-28,437911
2010-03-29,408268
2010-03-30,457378
2010-03-31,451450
2010-04-01,510659
2010-04-02,515360
2010-04-03,495758
2010-04-04,404242
2010-04-05,420822
2010-04-06,473454
2010-04-07,509071
2010-04-08,531731
2010-04-09,567817
2010-04-10,542110
2010-04-11,449570
2010-04-12,441135
2010-04-13,492310
2010-04-14,503936
2010-04-15,537625
2010-04-16,576664
2010-04-17,539234
2010-04-18,461085
2010-04-19,451630
2010-04-20,495674
2010-04-21,518621
2010-04-22,529447
2010-04-23,551788
2010-04-24,533578
2010-04-25,484002
2010-04-26,487847
2010-04-27,507853
2010-04-28,526081
2010-04-29,533131
2010-04-30,552755
2010-05-01,544422
2010-05-02,461661
2010-05-03,468707
2010-05-04,496771
2010-05-05,528082
2010-05-06,552370
2010-05-07,545691
2010-05-08,543307
2010-05-09,468081
2010-05-10,474256
2010-05-11,512233
2010-05-12,541377
2010-05-13,536206
2010-05-14,570623
2010-05-15,550161
2010-05-16,473295
2010-05-17,482229
2010-05-18,526103
2010-05-19,523461
2010-05-20,539039
2010-05-21,561154
2010-05-22,532922
2010-05-23,445304
2010-05-24,467651
2010-05-25,503947
2010-05-26,525366
2010-05-27,531817
2010-05-28,499459
2010-05-29,409711
2010-05-30,355716
2010-05-31,310229
2010-06-01,433681
2010-06-02,474038
2010-06-03,506735
2010-06-04,516573
2010-06-05,497157
2010-06-06,447969
2010-06-07,465654
2010-06-08,504854
2010-06-09,532750
2010-06-10,527746
2010-06-11,540940
2010-06-12,508356
2010-06-13,410888
2010-06-14,452676
2010-06-15,494131
2010-06-16,516317
2010-06-17,532605
2010-06-18,540185
2010-06-19,494356
2010-06-20,431055
2010-06-21,457086
2010-06-22,501250
2010-06-23,524328
2010-06-24,546239
2010-06-25,541371
2010-06-26,515068
2010-06-27,442750
2010-06-28,476576
2010-06-29,496467
2010-06-30,495327
2010-07-01,493201
2010-07-02,446040
2010-07-03,351487
2010-07-04,303313
2010-07-05,316785
2010-07-06,455568
2010-07-07,492915
2010-07-08,507550
2010-07-09,508297
2010-07-10,463176
2010-07-11,439969
2010-07-12,459276
2010-07-13,522877
2010-07-14,548511
2010-07-15,555926
2010-07-16,571536
2010-07-17,522006
2010-07-18,431035
2010-07-19,434331
2010-07-20,465401
2010-07-21,488716
2010-07-22,495318
2010-07-23,506913
2010-07-24,476456
2010-07-25,425807
2010-07-26,478563
2010-07-27,485574
2010-07-28,495848
2010-07-29,525544
2010-07-30,518741
2010-07-31,469839
2010-08-01,393123
2010-08-02,213012
2010-08-03,237940
2010-08-04,253133
2010-08-05,374682
2010-08-06,443277
2010-08-07,431579
2010-08-08,380533
2010-08-09,399063
2010-08-10,439757
2010-08-11,460682
2010-08-12,468309
2010-08-13,464743
2010-08-14,422275
2010-08-15,390628
2010-08-16,400649
2010-08-17,439713
2010-08-18,447950
2010-08-19,471834
2010-08-20,459208
2010-08-21,413643
2010-08-22,378033
2010-08-23,386820
2010-08-24,411233
2010-08-25,450101
2010-08-26,448597
2010-08-27,449620
2010-08-28,415753
2010-08-29,382325
2010-08-30,374881
2010-08-31,425081
2010-09-01,450430
2010-09-02,460210
2010-09-03,442044
2010-09-04,396123
2010-09-05,358956
2010-09-06,313522
2010-09-07,425314
2010-09-08,459918
2010-09-09,466722
2010-09-10,445620
2010-09-11,487246
2010-09-12,446776
2010-09-13,443251
2010-09-14,478690
2010-09-15,500102
2010-09-16,480089
2010-09-17,512409
2010-09-18,487462
2010-09-19,849414
2010-09-20,611543
2010-09-21,647329
2010-09-22,678683
2010-09-23,679260
2010-09-24,725850
2010-09-25,763954
2010-09-26,659536
2010-09-27,431238
2010-09-28,462463
2010-09-29,479392
2010-09-30,496663
2010-10-01,238654
2010-10-02,243227
2010-10-03,210638
2010-10-04,437478
2010-10-05,457320
2010-10-06,478150
2010-10-07,500079
2010-10-08,504352
2010-10-09,517193
2010-10-10,450096
2010-10-11,407946
2010-10-12,458975
2010-10-13,475721
2010-10-14,483217
2010-10-15,519133
2010-10-16,527770
2010-10-17,458957
2010-10-18,437508
2010-10-19,463863
2010-10-20,494298
2010-10-21,514747
2010-10-22,526895
2010-10-23,520336
2010-10-24,449067
2010-10-25,430755
2010-10-26,464447
2010-10-27,481165
2010-10-28,502133
2010-10-29,530378
2010-10-30,538906
2010-10-31,476203
2010-11-01,469959
2010-11-02,467600
2010-11-03,489993
2010-11-04,503474
2010-11-05,518384
2010-11-06,533472
2010-11-07,463361
2010-11-08,449663
2010-11-09,463095
2010-11-10,485536
2010-11-11,488502
2010-11-12,516791
2010-11-13,524168
2010-11-14,459664
2010-11-15,437409
2010-11-16,451557
2010-11-17,471097
2010-11-18,503964
2010-11-19,533366
2010-11-20,531685
2010-11-21,455695
2010-11-22,426384
2010-11-23,459034
2010-11-24,460056
2010-11-25,321817
2010-11-26,351076
2010-11-27,419877
2010-11-28,389040
2010-11-29,419082
2010-11-30,447509
2010-12-01,487760
2010-12-02,507371
2010-12-03,535199
2010-12-04,544471
2010-12-05,476614
2010-12-06,468980
2010-12-07,496863
2010-12-08,509366
2010-12-09,530098
2010-12-10,540916
2010-12-11,531754
2010-12-12,462970
2010-12-13,469412
2010-12-14,508713
2010-12-15,522687
2010-12-16,531076
2010-12-17,549697
2010-12-18,536073
2010-12-19,475509
2010-12-20,464187
2010-12-21,487812
2010-12-22,485123
2010-12-23,459871
2010-12-24,361296
2010-12-25,226051
2010-12-26,193529
2010-12-27,72025
2010-12-28,247546
2010-12-29,332715
2010-12-30,372902
2010-12-31,430727
2011-01-01,183031
2011-01-02,158706
2011-01-03,374927
2011-01-04,407012
2011-01-05,439070
2011-01-06,476390
2011-01-07,486988
2011-01-08,500272
2011-01-09,451117
2011-01-10,449946
2011-01-11,471811
2011-01-12,361127
2011-01-13,488565
2011-01-14,512868
2011-01-15,485503
2011-01-16,446699
2011-01-17,386391
2011-01-18,442217
2011-01-19,477235
2011-01-20,501964
2011-01-21,504589
2011-01-22,541375
2011-01-23,469484
2011-01-24,443065
2011-01-25,451381
2011-01-26,410620
2011-01-27,315655
2011-01-28,450996
2011-01-29,508017
2011-01-30,443204
2011-01-31,424772
2011-02-01,450558
2011-02-02,444931
2011-02-03,497558
2011-02-04,523507
2011-02-05,543523
2011-02-06,451016
2011-02-07,442577
2011-02-08,495221
2011-02-09,522735
2011-02-10,541334
2011-02-11,568193
2011-02-12,592896
2011-02-13,494049
2011-02-14,499431
2011-02-15,534436
2011-02-16,518097
2011-02-17,520081
2011-02-18,536865
2011-02-19,573781
2011-02-20,481920
2011-02-21,416751
2011-02-22,484791
2011-02-23,506407
2011-02-24,526787
2011-02-25,565914
2011-02-26,552910
2011-02-27,461969
2011-02-28,454571
2011-03-01,498985
2011-03-02,531705
2011-03-03,555658
2011-03-04,576062
2011-03-05,562352
2011-03-06,502110
2011-03-07,479212
2011-03-08,511207
2011-03-09,537897
2011-03-10,541403
2011-03-11,557379
2011-03-12,565030
2011-03-13,464156
2011-03-14,459835
2011-03-15,507174
2011-03-16,520115
2011-03-17,514167
2011-03-18,574200
2011-03-19,568994
2011-03-20,485327
2011-03-21,456000
2011-03-22,483775
2011-03-23,522281
2011-03-24,529221
2011-03-25,557701
2011-03-26,558897
2011-03-27,466137
2011-03-28,443179
2011-03-29,490832
2011-03-30,504851
2011-03-31,540509
2011-04-01,288633
2011-04-02,278780
2011-04-03,240633
2011-04-04,458737
2011-04-05,525459
2011-04-06,515766
2011-04-07,541474
2011-04-08,564808
2011-04-09,548386
2011-04-10,474893
2011-04-11,467738
2011-04-12,524355
2011-04-13,531832
2011-04-14,532820
2011-04-15,571983
2011-04-16,576321
2011-04-17,458907
2011-04-18,456631
2011-04-19,496251
2011-04-20,517462
2011-04-21,534263
2011-04-22,542235
2011-04-23,513729
2011-04-24,440867
2011-04-25,454325
2011-04-26,503392
2011-04-27,513133
2011-04-28,540910
2011-04-29,562436
2011-04-30,541814
2011-05-01,473899
2011-05-02,479236
2011-05-03,503275
2011-05-04,539514
2011-05-05,541380
2011-05-06,561132
2011-05-07,528998
2011-05-08,448546
2011-05-09,460656
2011-05-10,509305
2011-05-11,520892
2011-05-12,539772
2011-05-13,562697
2011-05-14,557750
2011-05-15,481463
2011-05-16,493934
2011-05-17,532811
2011-05-18,519183
2011-05-19,539842
2011-05-20,554476
2011-05-21,539651
2011-05-22,484602
2011-05-23,474504
2011-05-24,510123
2011-05-25,518432
2011-05-26,520040
2011-05-27,508026
2011-05-28,443284
2011-05-29,393415
2011-05-30,351394
2011-05-31,462636
2011-06-01,514961
2011-06-02,525586
2011-06-03,537879
2011-06-04,521288
2011-06-05,447307
2011-06-06,477033
2011-06-07,521681
2011-06-08,543169
2011-06-09,545633
2011-06-10,542323
2011-06-11,536703
2011-06-12,434022
2011-06-13,466033
2011-06-14,498734
2011-06-15,513931
2011-06-16,536628
2011-06-17,529061
2011-06-18,517492
2011-06-19,442999
2011-06-20,457009
2011-06-21,496175
2011-06-22,519225
2011-06-23,523643
2011-06-24,538492
2011-06-25,512753
2011-06-26,439888
2011-06-27,456836
2011-06-28,490144
2011-06-29,504271
2011-06-30,506962
2011-07-01,476534
2011-07-02,381582
2011-07-03,331272
2011-07-04,310280
2011-07-05,424741
2011-07-06,470577
2011-07-07,505784
2011-07-08,519585
2011-07-09,479097
2011-07-10,433359
2011-07-11,451373
2011-07-12,502464
2011-07-13,507784
2011-07-14,518011
2011-07-15,529274
2011-07-16,499358
2011-07-17,449374
2011-07-18,469451
2011-07-19,494873
2011-07-20,508813
2011-07-21,549537
2011-07-22,554099
2011-07-23,515998
2011-07-24,451457
2011-07-25,450257
2011-07-26,483496
2011-07-27,497998
2011-07-28,518406
2011-07-29,525334
2011-07-30,487922
2011-07-31,444471
2011-08-01,453134
2011-08-02,489837
2011-08-03,514042
2011-08-04,501436
2011-08-05,513817
2011-08-06,482363
2011-08-07,418949
2011-08-08,431148
2011-08-09,466284
2011-08-10,487146
2011-08-11,500648
2011-08-12,504845
2011-08-13,469428
2011-08-14,222035
2011-08-15,428099
2011-08-16,471369
2011-08-17,488697
2011-08-18,504280
2011-08-19,496141
2011-08-20,450004
2011-08-21,228315
2011-08-22,403936
2011-08-23,443809
2011-08-24,467486
2011-08-25,488317
2011-08-26,487789
2011-08-27,208398
2011-08-28,29028
2011-08-29,334767
2011-08-30,414473
2011-08-31,462421
2011-09-01,480158
2011-09-02,485219
2011-09-03,456817
2011-09-04,415971
2011-09-05,357241
2011-09-06,465645
2011-09-07,499146
2011-09-08,522590
2011-09-09,502873
2011-09-10,527145
2011-09-11,456827
2011-09-12,463483
2011-09-13,508386
2011-09-14,526982
2011-09-15,525471
2011-09-16,539618
2011-09-17,551476
2011-09-18,476211
2011-09-19,446868
2011-09-20,453379
2011-09-21,463695
2011-09-22,501147
2011-09-23,509316
2011-09-24,541956
2011-09-25,469903
2011-09-26,458222
2011-09-27,492595
2011-09-28,499160
2011-09-29,494529
2011-09-30,534719
2011-10-01,537727
2011-10-02,456650
2011-10-03,462816
2011-10-04,487802
2011-10-05,510157
2011-10-06,530849
2011-10-07,539299
2011-10-08,532627
2011-10-09,472749
2011-10-10,418498
2011-10-11,481239
2011-10-12,516333
2011-10-13,535781
2011-10-14,547145
2011-10-15,559275
2011-10-16,486136
2011-10-17,460319
2011-10-18,494946
2011-10-19,495948
2011-10-20,520448
2011-10-21,552267
2011-10-22,551841
2011-10-23,476839
2011-10-24,466532
2011-10-25,495204
2011-10-26,510592
2011-10-27,521836
2011-10-28,546441
2011-10-29,587917
2011-10-30,487256
2011-10-31,454335
2011-11-01,517114
2011-11-02,502914
2011-11-03,529937
2011-11-04,556386
2011-11-05,564543
2011-11-06,442365
2011-11-07,459814
2011-11-08,494495
2011-11-09,513958
2011-11-10,528337
2011-11-11,533315
2011-11-12,532126
2011-11-13,462245
2011-11-14,460380
2011-11-15,491805
2011-11-16,498245
2011-11-17,530615
2011-11-18,546783
2011-11-19,555001
2011-11-20,464152
2011-11-21,457008
2011-11-22,468358
2011-11-23,472771
2011-11-24,328093
2011-11-25,367964
2011-11-26,434662
2011-11-27,409997
2011-11-28,431356
2011-11-29,475305
2011-11-30,495819
2011-12-01,523721
2011-12-02,553089
2011-12-03,560424
2011-12-04,476963
2011-12-05,467200
2011-12-06,485597
2011-12-07,505162
2011-12-08,527344
2011-12-09,553727
2011-12-10,568840
2011-12-11,488680
2011-12-12,477049
2011-12-13,511172
2011-12-14,509526
2011-12-15,540584
2011-12-16,570671
2011-12-17,565656
2011-12-18,508621
2011-12-19,474652
2011-12-20,497404
2011-12-21,503978
2011-12-22,495837
2011-12-23,474183
2011-12-24,373366
2011-12-25,231895
2011-12-26,288572
2011-12-27,377571
2011-12-28,415381
2011-12-29,457167
2011-12-30,465202
2011-12-31,476749
2012-01-01,199957
2012-01-02,300383
2012-01-03,387214
2012-01-04,416039
2012-01-05,426504
2012-01-06,449436
2012-01-07,458633
2012-01-08,407460
2012-01-09,385618
2012-01-10,413560
2012-01-11,432503
2012-01-12,445909
2012-01-13,486184
2012-01-14,478515
2012-01-15,447121
2012-01-16,368669
2012-01-17,427059
2012-01-18,448391
2012-01-19,452776
2012-01-20,498381
2012-01-21,457722
2012-01-22,406350
2012-01-23,388408
2012-01-24,409166
2012-01-25,436746
2012-01-26,459351
2012-01-27,468610
2012-01-28,481407
2012-01-29,409191
2012-01-30,396866
2012-01-31,414219
2012-02-01,464700
2012-02-02,495128
2012-02-03,539648
2012-02-04,525266
2012-02-05,447889
2012-02-06,428279
2012-02-07,453837
2012-02-08,470659
2012-02-09,487890
2012-02-10,507113
2012-02-11,558170
2012-02-12,473160
2012-02-13,420788
2012-02-14,445018
2012-02-15,443933
2012-02-16,441838
2012-02-17,438029
2012-02-18,435518
2012-02-19,384311
2012-02-20,380899
2012-02-21,430566
2012-02-22,450353
2012-02-23,475693
2012-02-24,501722
2012-02-25,524037
2012-02-26,428736
2012-02-27,394398
2012-02-28,439268
2012-02-29,474499
2012-03-01,526559
2012-03-02,578422
2012-03-03,557669
2012-03-04,485995
2012-03-05,482835
2012-03-06,515123
2012-03-07,526420
2012-03-08,547572
2012-03-09,583989
2012-03-10,584033
2012-03-11,462052
2012-03-12,451512
2012-03-13,492437
2012-03-14,514429
2012-03-15,551806
2012-03-16,563313
2012-03-17,559115
2012-03-18,459165
2012-03-19,436371
2012-03-20,476880
2012-03-21,507290
2012-03-22,530119
2012-03-23,560953
2012-03-24,553807
2012-03-25,470596
2012-03-26,475909
2012-03-27,498887
2012-03-28,511830
2012-03-29,536892
2012-03-30,562970
2012-03-31,581973
2012-04-01,462901
2012-04-02,435297
2012-04-03,449254
2012-04-04,441447
2012-04-05,460760
2012-04-06,490047
2012-04-07,451329
2012-04-08,365694
2012-04-09,372306
2012-04-10,449912
2012-04-11,451950
2012-04-12,467201
2012-04-13,492826
2012-04-14,517453
2012-04-15,437462
2012-04-16,422522
2012-04-17,459214
2012-04-18,488729
2012-04-19,491850
2012-04-20,518940
2012-04-21,511357
2012-04-22,450911
2012-04-23,395685
2012-04-24,404537
2012-04-25,403793
2012-04-26,458997
2012-04-27,462718
2012-04-28,424391
2012-04-29,375690
2012-04-30,412629
2012-05-01,437332
2012-05-02,471326
2012-05-03,497359
2012-05-04,532197
2012-05-05,548847
2012-05-06,436782
2012-05-07,434598
2012-05-08,461062
2012-05-09,498893
2012-05-10,489674
2012-05-11,495263
2012-05-12,487020
2012-05-13,434914
2012-05-14,438749
2012-05-15,478496
2012-05-16,493033
2012-05-17,485313
2012-05-18,410243
2012-05-19,493950
2012-05-20,442962
2012-05-21,417920
2012-05-22,455302
2012-05-23,440445
2012-05-24,423993
2012-05-25,423422
2012-05-26,398146
2012-05-27,328351
2012-05-28,293636
2012-05-29,444016
2012-05-30,446563
2012-05-31,425446
2012-06-01,548802
2012-06-02,513101
2012-06-03,452251
2012-06-04,477167
2012-06-05,511597
2012-06-06,523262
2012-06-07,538013
2012-06-08,545823
2012-06-09,523509
2012-06-10,441048
2012-06-11,469554
2012-06-12,508298
2012-06-13,521020
2012-06-14,528608
2012-06-15,537602
2012-06-16,507227
2012-06-17,436561
2012-06-18,454274
2012-06-19,496826
2012-06-20,531734
2012-06-21,550983
2012-06-22,546016
2012-06-23,508957
2012-06-24,444539
2012-06-25,456040
2012-06-26,485211
2012-06-27,507550
2012-06-28,517788
2012-06-29,532261
2012-06-30,480846
2012-07-01,424112
2012-07-02,409243
2012-07-03,449319
2012-07-04,379565
2012-07-05,420664
2012-07-06,437348
2012-07-07,423072
2012-07-08,392852
2012-07-09,431480
2012-07-10,475189
2012-07-11,506013
2012-07-12,515258
2012-07-13,528210
2012-07-14,484527
2012-07-15,446608
2012-07-16,455194
2012-07-17,502991
2012-07-18,492858
2012-07-19,510436
2012-07-20,514343
2012-07-21,470690
2012-07-22,425024
2012-07-23,456713
2012-07-24,494027
2012-07-25,499743
2012-07-26,514587
2012-07-27,514026
2012-07-28,482502
2012-07-29,418627
2012-07-30,436752
2012-07-31,467334
2012-08-01,473879
2012-08-02,511701
2012-08-03,522304
2012-08-04,482992
2012-08-05,434836
2012-08-06,438462
2012-08-07,467911
2012-08-08,491155
2012-08-09,512109
2012-08-10,512631
2012-08-11,463899
2012-08-12,403362
2012-08-13,417636
2012-08-14,462678
2012-08-15,477867
2012-08-16,497924
2012-08-17,507548
2012-08-18,463511
2012-08-19,388379
2012-08-20,412445
2012-08-21,452692
2012-08-22,470301
2012-08-23,491305
2012-08-24,487594
2012-08-25,456603
2012-08-26,402829
2012-08-27,409874
2012-08-28,452675
2012-08-29,460015
2012-08-30,475770
2012-08-31,478865
2012-09-01,441713
2012-09-02,388703
2012-09-03,347615
2012-09-04,456512
2012-09-05,501150
2012-09-06,529502
2012-09-07,566505
2012-09-08,558611
2012-09-09,485531
2012-09-10,468765
2012-09-11,491633
2012-09-12,505646
2012-09-13,526472
2012-09-14,541363
2012-09-15,530859
2012-09-16,452545
2012-09-17,399464
2012-09-18,457179
2012-09-19,504883
2012-09-20,527113
2012-09-21,533328
2012-09-22,544721
2012-09-23,461109
2012-09-24,420333
2012-09-25,435286
2012-09-26,440115
2012-09-27,492045
2012-09-28,518681
2012-09-29,547796
2012-09-30,471676
2012-10-01,440313
2012-10-02,483814
2012-10-03,499493
2012-10-04,526930
2012-10-05,536824
2012-10-06,545955
2012-10-07,475409
2012-10-08,404474
2012-10-09,479261
2012-10-10,500107
2012-10-11,521018
2012-10-12,556519
2012-10-13,547776
2012-10-14,462850
2012-10-15,454171
2012-10-16,490846
2012-10-17,504137
2012-10-18,517804
2012-10-19,547098
2012-10-20,535041
2012-10-21,472616
2012-10-22,447455
2012-10-23,490505
2012-10-24,508006
2012-10-25,522739
2012-10-26,499439
2012-10-27,536484
2012-10-28,430478
2012-10-29,113808
2012-10-30,181706
2012-10-31,289239
2012-11-01,335121
2012-11-02,321535
2012-11-03,439274
2012-11-04,434019
2012-11-05,420930
2012-11-06,450531
2012-11-07,443551
2012-11-08,486267
2012-11-09,530408
2012-11-10,553368
2012-11-11,473452
2012-11-12,427400
2012-11-13,488583
2012-11-14,491671
2012-11-15,515282
2012-11-16,537113
2012-11-17,547382
2012-11-18,466313
2012-11-19,450665
2012-11-20,471370
2012-11-21,467989
2012-11-22,328991
2012-11-23,369154
2012-11-24,441814
2012-11-25,413434
2012-11-26,436770
2012-11-27,477516
2012-11-28,495403
2012-11-29,519636
2012-11-30,541088
2012-12-01,569805
2012-12-02,484310
2012-12-03,453814
2012-12-04,485435
2012-12-05,513344
2012-12-06,519812
2012-12-07,530731
2012-12-08,548773
2012-12-09,487840
2012-12-10,450641
2012-12-11,495098
2012-12-12,516453
2012-12-13,538650
2012-12-14,565711
2012-12-15,555458
2012-12-16,485255
2012-12-17,476358
2012-12-18,501700
2012-12-19,520247
2012-12-20,531204
2012-12-21,538664
2012-12-22,482527
2012-12-23,368789
2012-12-24,344594
2012-12-25,227615
2012-12-26,347026
2012-12-27,401642
2012-12-28,431556
2012-12-29,442861
2012-12-30,426739
2012-12-31,453958
2013-01-01,412630
2013-01-02,393001
2013-01-03,441233
2013-01-04,478437
2013-01-05,473804
2013-01-06,403667
2013-01-07,407363
2013-01-08,441778
2013-01-09,457471
2013-01-10,487949
2013-01-11,521398
2013-01-12,507429
2013-01-13,442541
2013-01-14,443650
2013-01-15,496899
2013-01-16,500065
2013-01-17,512533
2013-01-18,543734
2013-01-19,510530
2013-01-20,459393
2013-01-21,384614
2013-01-22,496005
2013-01-23,520520
2013-01-24,533039
2013-01-25,537188
2013-01-26,557203
2013-01-27,470833
2013-01-28,450789
2013-01-29,477382
2013-01-30,482378
2013-01-31,531161
2013-02-01,567076
2013-02-02,569777
2013-02-03,472623
2013-02-04,457093
2013-02-05,482637
2013-02-06,506443
2013-02-07,535105
2013-02-08,432643
2013-02-09,392006
2013-02-10,459612
2013-02-11,458947
2013-02-12,503963
2013-02-13,524250
2013-02-14,527476
2013-02-15,537129
2013-02-16,542291
2013-02-17,506209
2013-02-18,407104
2013-02-19,456383
2013-02-20,512507
2013-02-21,538079
2013-02-22,558738
2013-02-23,584812
2013-02-24,474783
2013-02-25,451955
2013-02-26,496612
2013-02-27,509033
2013-02-28,524890
2013-03-01,564492
2013-03-02,584654
2013-03-03,493312
2013-03-04,466591
2013-03-05,493815
2013-03-06,518309
2013-03-07,538316
2013-03-08,545587
2013-03-09,562200
2013-03-10,468337
2013-03-11,451483
2013-03-12,494922
2013-03-13,514843
2013-03-14,552660
2013-03-15,559360
2013-03-16,574056
2013-03-17,493734
2013-03-18,458062
2013-03-19,477028
2013-03-20,493779
2013-03-21,505003
2013-03-22,548247
2013-03-23,553332
2013-03-24,468001
2013-03-25,438928
2013-03-26,460401
2013-03-27,486853
2013-03-28,512225
2013-03-29,519004
2013-03-30,504537
2013-03-31,447157
2013-04-01,427521
2013-04-02,494089
2013-04-03,512272
2013-04-04,529856
2013-04-05,550243
2013-04-06,529319
2013-04-07,460490
2013-04-08,440436
2013-04-09,476894
2013-04-10,503156
2013-04-11,525025
2013-04-12,562256
2013-04-13,551615
2013-04-14,484867
2013-04-15,449330
2013-04-16,468731
2013-04-17,487439
2013-04-18,511015
2013-04-19,527304
2013-04-20,551146
2013-04-21,466500
2013-04-22,424893
2013-04-23,450620
2013-04-24,439617
2013-04-25,476821
2013-04-26,498256
2013-04-27,486757
2013-04-28,429670
2013-04-29,456511
2013-04-30,479979
2013-05-01,496654
2013-05-02,523150
2013-05-03,550959
2013-05-04,554561
2013-05-05,488396
2013-05-06,468128
2013-05-07,490808
2013-05-08,509311
2013-05-09,526752
2013-05-10,538311
2013-05-11,540132
2013-05-12,461193
2013-05-13,460124
2013-05-14,490347
2013-05-15,508359
2013-05-16,528160
2013-05-17,533823
2013-05-18,535926
2013-05-19,489710
2013-05-20,466778
2013-05-21,499524
2013-05-22,502907
2013-05-23,492055
2013-05-24,493125
2013-05-25,453460
2013-05-26,384516
2013-05-27,336266
2013-05-28,445789
2013-05-29,479913
2013-05-30,510309
2013-05-31,525606
2013-06-01,533686
2013-06-02,451758
2013-06-03,452843
2013-06-04,477247
2013-06-05,497525
2013-06-06,515390
2013-06-07,532092
2013-06-08,489509
2013-06-09,441053
2013-06-10,461167
2013-06-11,473608
2013-06-12,486639
2013-06-13,519795
2013-06-14,507938
2013-06-15,495600
2013-06-16,421987
2013-06-17,437845
2013-06-18,467426
2013-06-19,489915
2013-06-20,499545
2013-06-21,505615
2013-06-22,474408
2013-06-23,436668
2013-06-24,437610
2013-06-25,470671
2013-06-26,487692
2013-06-27,504877
2013-06-28,506807
2013-06-29,490613
2013-06-30,417927
2013-07-01,422480
2013-07-02,442300
2013-07-03,435265
2013-07-04,326471
2013-07-05,353054
2013-07-06,355218
2013-07-07,358766
2013-07-08,413838
2013-07-09,458674
2013-07-10,474780
2013-07-11,495023
2013-07-12,507426
2013-07-13,468743
2013-07-14,435797
2013-07-15,443449
2013-07-16,466846
2013-07-17,496511
2013-07-18,513766
2013-07-19,515946
2013-07-20,485994
2013-07-21,414532
2013-07-22,440457
2013-07-23,465257
2013-07-24,476404
2013-07-25,487993
2013-07-26,483652
